Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Mutatingwebhookconfigurations,Gets/List mutatingwebhookconfigurations resource,Microsoft.ContainerService/fleets/admissionregistration.k8s.io/mutatingwebhookconfigurations/read,Reads mutatingwebhookconfigurations,"user,system",True
Microsoft Container Service,Namespaces,Creates/Updates namespaces resource,Microsoft.ContainerService/managedClusters/namespaces/write,Writes namespaces,"user,system",True
Microsoft Container Service,Namespaces,Creates/Updates namespaces resource,Microsoft.ContainerService/fleets/namespaces/write,Writes namespaces,"user,system",True
Microsoft Container Service,Namespaces,Deletes/DeletesCollection namespaces resource,Microsoft.ContainerService/managedClusters/namespaces/delete,Deletes namespaces,"user,system",True
Microsoft Container Service,Namespaces,Deletes/DeletesCollection namespaces resource,Microsoft.ContainerService/fleets/namespaces/delete,Deletes namespaces,"user,system",True
Microsoft Container Service,Namespaces,Gets/List namespaces resource,Microsoft.ContainerService/managedClusters/namespaces/read,Reads namespaces,"user,system",True
Microsoft Container Service,Namespaces,Gets/List namespaces resource,Microsoft.ContainerService/fleets/namespaces/read,Reads namespaces,"user,system",True
Microsoft Container Service,Networking.K8s.Io,Gets/List networking.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/networking.k8s.io/read,Reads networking.k8s.io,"user,system",True
Microsoft Container Service,Networking.K8s.Io,Gets/List networking.k8s.io resource,Microsoft.ContainerService/fleets/apis/networking.k8s.io/read,Reads networking.k8s.io,"user,system",True
Microsoft Container Service,Networking.K8s.Io/V1,Gets/List networking/v1 resource,Microsoft.ContainerService/managedClusters/apis/networking.k8s.io/v1/read,Reads networking/v1,"user,system",True
Microsoft Container Service,Networking.K8s.Io/V1,Gets/List networking/v1 resource,Microsoft.ContainerService/fleets/apis/networking.k8s.io/v1/read,Reads networking/v1,"user,system",True
Microsoft Container Service,Networking.K8s.Io/V1beta1,Gets/List networking.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/networking.k8s.io/v1beta1/read,Reads networking.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Networking.K8s.Io/V1beta1,Gets/List networking.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/networking.k8s.io/v1beta1/read,Reads networking.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Networkpolicies,Creates/Updates networkpolicies resource,Microsoft.ContainerService/managedClusters/extensions/networkpolicies/write,Writes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Creates/Updates networkpolicies resource,Microsoft.ContainerService/managedClusters/networking.k8s.io/networkpolicies/write,Writes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Creates/Updates networkpolicies resource,Microsoft.ContainerService/fleets/extensions/networkpolicies/write,Writes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Creates/Updates networkpolicies resource,Microsoft.ContainerService/fleets/networking.k8s.io/networkpolicies/write,Writes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Deletes/DeletesCollection networkpolicies resource,Microsoft.ContainerService/managedClusters/extensions/networkpolicies/delete,Deletes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Deletes/DeletesCollection networkpolicies resource,Microsoft.ContainerService/managedClusters/networking.k8s.io/networkpolicies/delete,Deletes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Deletes/DeletesCollection networkpolicies resource,Microsoft.ContainerService/fleets/extensions/networkpolicies/delete,Deletes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Deletes/DeletesCollection networkpolicies resource,Microsoft.ContainerService/fleets/networking.k8s.io/networkpolicies/delete,Deletes networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Gets/List networkpolicies resource,Microsoft.ContainerService/managedClusters/extensions/networkpolicies/read,Reads networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Gets/List networkpolicies resource,Microsoft.ContainerService/managedClusters/networking.k8s.io/networkpolicies/read,Reads networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Gets/List networkpolicies resource,Microsoft.ContainerService/fleets/extensions/networkpolicies/read,Reads networkpolicies,"user,system",True
Microsoft Container Service,Networkpolicies,Gets/List networkpolicies resource,Microsoft.ContainerService/fleets/networking.k8s.io/networkpolicies/read,Reads networkpolicies,"user,system",True
Microsoft Container Service,Node.K8s.Io,Gets/List node.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/node.k8s.io/read,Reads node.k8s.io,"user,system",True
Microsoft Container Service,Node.K8s.Io,Gets/List node.k8s.io resource,Microsoft.ContainerService/fleets/apis/node.k8s.io/read,Reads node.k8s.io,"user,system",True
Microsoft Container Service,Node.K8s.Io/V1beta1,Gets/List node.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/node.k8s.io/v1beta1/read,Reads node.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Node.K8s.Io/V1beta1,Gets/List node.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/node.k8s.io/v1beta1/read,Reads node.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,NodeImageVersions,List NodeImageVersions,Microsoft.ContainerService/locations/nodeimageversions/read,List available Node Image versions in the region.,system,False
Microsoft Container Service,Nodes,Creates/Updates nodes resource,Microsoft.ContainerService/managedClusters/nodes/write,Writes nodes,"user,system",True
Microsoft Container Service,Nodes,Creates/Updates nodes resource,Microsoft.ContainerService/fleets/nodes/write,Writes nodes,"user,system",True
Microsoft Container Service,Nodes,Deletes/DeletesCollection nodes resource,Microsoft.ContainerService/managedClusters/nodes/delete,Deletes nodes,"user,system",True
Microsoft Container Service,Nodes,Deletes/DeletesCollection nodes resource,Microsoft.ContainerService/fleets/nodes/delete,Deletes nodes,"user,system",True
Microsoft Container Service,Nodes,Gets/List nodes resource,Microsoft.ContainerService/managedClusters/nodes/read,Reads nodes,"user,system",True
Microsoft Container Service,Nodes,Gets/List nodes resource,Microsoft.ContainerService/managedClusters/metrics.k8s.io/nodes/read,Reads nodes,"user,system",True
Microsoft Container Service,Nodes,Gets/List nodes resource,Microsoft.ContainerService/fleets/nodes/read,Reads nodes,"user,system",True
Microsoft Container Service,Nodes,Gets/List nodes resource,Microsoft.ContainerService/fleets/metrics.k8s.io/nodes/read,Reads nodes,"user,system",True
Microsoft Container Service,NotifyNetworkSecurityPerimeterUpdatesAvailable,Notify NetworkSecurityPerimeter updates available,Microsoft.ContainerService/locations/notifyNetworkSecurityPerimeterUpdatesAvailable,Notifies NetworkSecurityPerimeter updates available,system,False
Microsoft Container Service,OSOptions,Get OS Options,Microsoft.ContainerService/locations/osOptions/read,Gets OS options,"user,system",False
Microsoft Container Service,Open Shift Cluster,Create or Update Open Shift Cluster,Microsoft.ContainerService/openShiftClusters/write,Creates a new Open Shift Cluster or updates an existing one,"user,system",False
Microsoft Container Service,Open Shift Cluster,Delete Open Shift Cluster,Microsoft.ContainerService/openShiftClusters/delete,Delete a Open Shift Cluster,"user,system",False
Microsoft Container Service,Open Shift Cluster,Get Open Shift Cluster,Microsoft.ContainerService/openShiftClusters/read,Get a Open Shift Cluster,"user,system",False
Microsoft Container Service,Open Shift Managed Cluster,Create or Update Open Shift Managed Cluster,Microsoft.ContainerService/openShiftManagedClusters/write,Creates a new Open Shift Managed Cluster or updates an existing one,"user,system",False
Microsoft Container Service,Open Shift Managed Cluster,Delete Open Shift Managed Cluster,Microsoft.ContainerService/openShiftManagedClusters/delete,Delete a Open Shift Managed Cluster,"user,system",False
Microsoft Container Service,Open Shift Managed Cluster,Get Open Shift Managed Cluster,Microsoft.ContainerService/openShiftManagedClusters/read,Get a Open Shift Managed Cluster,"user,system",False
Microsoft Container Service,Openapi/V2,Gets/List v2 resource,Microsoft.ContainerService/managedClusters/openapi/v2/read,Reads v2,"user,system",True
Microsoft Container Service,Openapi/V2,Gets/List v2 resource,Microsoft.ContainerService/fleets/openapi/v2/read,Reads v2,"user,system",True
Microsoft Container Service,Operation,Get Operation,Microsoft.ContainerService/locations/operations/read,Gets the status of an asynchronous operation,"user,system",False
Microsoft Container Service,OperationResult,Get Operation Result,Microsoft.ContainerService/locations/operationresults/read,Gets the status of an asynchronous operation result,"user,system",False
Microsoft Container Service,Orchestrator,List Orchestrators,Microsoft.ContainerService/locations/orchestrators/read,Lists the supported orchestrators,"user,system",False
Microsoft Container Service,Persistentvolumeclaims,Creates/Updates persistentvolumeclaims resource,Microsoft.ContainerService/managedClusters/persistentvolumeclaims/write,Writes persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumeclaims,Creates/Updates persistentvolumeclaims resource,Microsoft.ContainerService/fleets/persistentvolumeclaims/write,Writes persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumeclaims,Deletes/DeletesCollection persistentvolumeclaims resource,Microsoft.ContainerService/managedClusters/persistentvolumeclaims/delete,Deletes persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumeclaims,Deletes/DeletesCollection persistentvolumeclaims resource,Microsoft.ContainerService/fleets/persistentvolumeclaims/delete,Deletes persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumeclaims,Gets/List persistentvolumeclaims resource,Microsoft.ContainerService/managedClusters/persistentvolumeclaims/read,Reads persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumeclaims,Gets/List persistentvolumeclaims resource,Microsoft.ContainerService/fleets/persistentvolumeclaims/read,Reads persistentvolumeclaims,"user,system",True
Microsoft Container Service,Persistentvolumes,Creates/Updates persistentvolumes resource,Microsoft.ContainerService/managedClusters/persistentvolumes/write,Writes persistentvolumes,"user,system",True
Microsoft Container Service,Persistentvolumes,Creates/Updates persistentvolumes resource,Microsoft.ContainerService/fleets/persistentvolumes/write,Writes persistentvolumes,"user,system",True
Microsoft Container Service,Persistentvolumes,Deletes/DeletesCollection persistentvolumes resource,Microsoft.ContainerService/managedClusters/persistentvolumes/delete,Deletes persistentvolumes,"user,system",True
Microsoft Container Service,Persistentvolumes,Deletes/DeletesCollection persistentvolumes resource,Microsoft.ContainerService/fleets/persistentvolumes/delete,Deletes persistentvolumes,"user,system",True
Microsoft Container Service,Persistentvolumes,Gets/List persistentvolumes resource,Microsoft.ContainerService/managedClusters/persistentvolumes/read,Reads persistentvolumes,"user,system",True
Microsoft Container Service,Persistentvolumes,Gets/List persistentvolumes resource,Microsoft.ContainerService/fleets/persistentvolumes/read,Reads persistentvolumes,"user,system",True
